12S_elas_LA11_1_1,12S_elas_LA11_1_2,12S_elas_LA11_1_3,12S_elas_LA11_2_1,12S_elas_LA11_2_2,12S_elas_LA11_2_3,12S_elas_LA11_3_1,12S_elas_LA11_3_2,12S_elas_LA11_3_3,12S_elas_LA11_4_1,12S_elas_LA11_4_2,12S_elas_LA14_1_1,12S_elas_LA14_1_2,12S_elas_LA14_1_3,12S_elas_LA14_2_1,12S_elas_LA14_2_2,12S_elas_LA14_2_3,12S_elas_LA14_3_1,12S_elas_LA14_3_2,12S_elas_LA14_3_3,12S_elas_LA14_4_1,12S_elas_LA14_4_2,12S_elas_LA3_1_1,12S_elas_LA3_1_2,12S_elas_LA3_1_3,12S_elas_LA3_2_1,12S_elas_LA3_2_2,12S_elas_LA3_2_3,12S_elas_LA3_3_1,12S_elas_LA3_3_2,12S_elas_LA3_3_3,12S_elas_LA3_4_1,12S_elas_LA3_4_2,12S_elas_LA6_1_1,12S_elas_LA6_1_2,12S_elas_LA6_1_3,12S_elas_LA6_2_1,12S_elas_LA6_2_2,12S_elas_LA6_2_3,12S_elas_LA6_3_1,12S_elas_LA6_3_2,12S_elas_LA6_3_3,12S_elas_LA6_4_1,12S_elas_LA6_4_2,12S_elas_LB1_0_1,12S_elas_LB1_0_2,12S_elas_LB1_0_3,12S_elas_LB1_1_1,12S_elas_LB1_1_2,12S_elas_LB1_1_3,12S_elas_LB1_2_1,12S_elas_LB1_2_2,12S_elas_LB1_2_3,12S_elas_LB1_3_1,12S_elas_LB1_3_2,12S_elas_LB1_3_3,12S_elas_LB1_4_1,12S_elas_LB1_4_2,12S_elas_LB14_1_1,12S_elas_LB14_1_2,12S_elas_LB14_1_3,12S_elas_LB14_2_1,12S_elas_LB14_2_2,12S_elas_LB14_2_3,12S_elas_LB14_3_1,12S_elas_LB14_3_2,12S_elas_LB14_3_3,12S_elas_LB14_4_1,12S_elas_LB14_4_2,12S_elas_LB2_1_1,12S_elas_LB2_1_2,12S_elas_LB2_1_3,12S_elas_LB2_2_1,12S_elas_LB2_2_2,12S_elas_LB2_2_3,12S_elas_LB2_3_1,12S_elas_LB2_3_2,12S_elas_LB2_3_3,12S_elas_LB2_4_1,12S_elas_LB2_4_2,12S_miu_LA11_1_1,12S_miu_LA11_1_2,12S_miu_LA11_1_3,12S_miu_LA11_2_1,12S_miu_LA11_2_2,12S_miu_LA11_2_3,12S_miu_LA11_3_1,12S_miu_LA11_3_2,12S_miu_LA11_3_3,12S_miu_LA11_4_1,12S_miu_LA11_4_2,12S_miu_LA11_4_3,12S_miu_LA14_1_1,12S_miu_LA14_1_2,12S_miu_LA14_1_3,12S_miu_LA14_2_1,12S_miu_LA14_2_2,12S_miu_LA14_2_3,12S_miu_LA14_3_1,12S_miu_LA14_3_2,12S_miu_LA14_3_3,12S_miu_LA14_4_1,12S_miu_LA14_4_2,12S_miu_LA14_4_3,12S_miu_LA3_1_1,12S_miu_LA3_1_2,12S_miu_LA3_1_3,12S_miu_LA3_2_1,12S_miu_LA3_2_2,12S_miu_LA3_2_3,12S_miu_LA3_3_1,12S_miu_LA3_3_2,12S_miu_LA3_3_3,12S_miu_LA3_4_1,12S_miu_LA3_4_2,12S_miu_LA3_4_3,12S_miu_LA6_1_1,12S_miu_LA6_1_2,12S_miu_LA6_1_3,12S_miu_LA6_2_1,12S_miu_LA6_2_2,12S_miu_LA6_2_3,12S_miu_LA6_3_1,12S_miu_LA6_3_2,12S_miu_LA6_3_3,12S_miu_LA6_4_1,12S_miu_LA6_4_2,12S_miu_LA6_4_3,12S_miu_LB1_0_1,12S_miu_LB1_0_2,12S_miu_LB1_0_3,12S_miu_LB1_1_1,12S_miu_LB1_1_2,12S_miu_LB1_1_3,12S_miu_LB1_2_1,12S_miu_LB1_2_2,12S_miu_LB1_2_3,12S_miu_LB1_3_1,12S_miu_LB1_3_2,12S_miu_LB1_3_3,12S_miu_LB1_4_1,12S_miu_LB1_4_2,12S_miu_LB1_4_3,12S_miu_LB14_1_1,12S_miu_LB14_1_2,12S_miu_LB14_1_3,12S_miu_LB14_2_1,12S_miu_LB14_2_2,12S_miu_LB14_2_3,12S_miu_LB14_3_1,12S_miu_LB14_3_2,12S_miu_LB14_3_3,12S_miu_LB14_4_1,12S_miu_LB14_4_2,12S_miu_LB14_4_3,12S_miu_LB2_1_1,12S_miu_LB2_1_2,12S_miu_LB2_1_3,12S_miu_LB2_2_1,12S_miu_LB2_2_2,12S_miu_LB2_2_3,12S_miu_LB2_3_1,12S_miu_LB2_3_2,12S_miu_LB2_3_3,12S_miu_LB2_4_1,12S_miu_LB2_4_2,12S_miu_LB2_4_3,sum.taxonomy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Chilara;Chilara taylori
0,41,0,0,1928,0,0,179,0,0,0,0,156,0,0,0,0,94,0,0,0,0,267,0,2199,2553,5,0,0,0,0,0,0,0,0,0,50,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,985,0,393,242,0,66,63,1396,133,60,0,0,0,0,0,208,0,0,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae;Heterodontus;Heterodontus francisci
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Gymnogobius;Gymnogobius opperiens
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus macrosoma
0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,238,0,91,128,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,469,0,0,180,208,165,0,0,0,642,363,0,0,680,0,176,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,98,0,0,0,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Luciogobius;Luciogobius guttatus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hippoglossus;
0,88,0,692,161,1929,0,5742,0,33,0,26,0,0,0,0,0,39,0,0,0,0,0,93,0,0,0,8,18,0,0,4,0,0,27,0,0,0,0,0,0,86,252,48,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,58,0,0,20,4,369,0,107,8,3080,338,14,0,0,0,0,0,0,0,0,0,3001,882,0,667,700,33,1110,111,979,1437,136,0,0,0,0,0,0,0,0,28,0,5,0,53,187,0,35,55,148,0,0,0,107,39,123,1138,192,676,2723,20,0,3379,0,26,55,693,348,120,692,0,0,0,0,0,75,0,0,0,35,0,4501,0,0,2567,505,2740,59,226,0,932,1457,838,260,672,568,0,0,0,0,0,0,0,0,0,59,0,0,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Semicossyphus;Semicossyphus pulcher
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,2,1293,84,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,8,40,163,0,0,0,420,0,24,0,0,270,0,137,83,0,10,0,0,41,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,10,65,0,9,0,0,23,0,5,0,0,0,66,8,0,0,39,24,0,39,0,0,31,52,Eukaryota;Chordata;Actinopteri;NA;Opistognathidae;Opistognathus;Opistognathus iyonis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus saurus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Pomadasys;Pomadasys quadrilineatus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Cololabis;Cololabis saira
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Neoclinus;Neoclinus nudus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Beloniformes;Exocoetidae;;
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Perciformes;Zaniolepididae;Zaniolepis;Zaniolepis latipinnis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Chitonotus;Chitonotus pugetensis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Mammalia;Cetacea;Ziphiidae;Ziphius;Ziphius cavirostris
1539,0,21,325,2753,39,590,2641,985,527,636,0,0,0,0,0,0,0,0,0,17,0,103,944,128,0,80,402,294,203,397,200,699,0,133,0,0,0,0,3071,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,217,273,128,469,3186,1501,4019,7539,2445,3266,4837,550,0,0,13,0,0,0,0,0,2719,0,0,0,842,458,340,4509,1257,499,704,2048,4348,20607,11788,39957,69,1139,51,64,0,208,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus;
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus tshawytscha
17004,8411,53800,14056,3912,23575,4114,16496,1462,9156,2428,4,8784,11,0,8512,19,1233,16,7091,567,0,6496,2067,197,287,236,1649,892,2547,5371,1338,172,7767,9016,1425,1885,14440,3737,3645,172,1623,12819,2236,878,43,0,430,2400,293,119,24734,7935,107,3745,369,4716,1466,477,1475,836,2594,590,902,11012,1046,1702,7375,20218,292,6,13668,14,1067,8641,8051,6309,22608,11661,41262,5575,9817,1829,12411,627,606,9965,1856,443,1330,2545,1505,37,0,0,16,0,43,3599,276,1875,127,85,151,404,722,39,198,242,110,6,447,3757,3530,1074,922,4389,1325,2461,190,486,1912,408,767,757,5554,1928,3499,648,601,1276,168,1218,0,6171,561,155,243,121,0,1488,1945,130,981,340,1854,724,2020,1208,5473,19929,540,933,2061,1520,139,440,0,174,28,368,68,968,829,49,14,3628,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Oxyjulis;Oxyjulis californica
357,0,13,2042,0,0,0,0,0,0,0,9,3585,34,1786,383,555,149,662,1117,460,842,67,240,41,52,10,177,0,0,414,0,0,240,153,287,225,534,19,152,13,1936,189,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,71,14,93,146,342,47,19,30,0,0,0,0,0,0,77,0,41,0,188,0,290,2338,0,949,0,108,259,63,424,454,0,0,0,18,411,298,133,3630,250,6181,2151,1043,1947,443,6296,274,156,1064,547,135,1061,965,45,109,0,3435,1091,265,266,584,1008,2060,272,266,187,219,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,4553,0,196,432,0,262,247,253,142,72,203,0,0,0,0,0,0,0,94,0,53,0,0,Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata
361,40,0,76,41,13,0,36,848,0,0,117,4,21,0,0,18,123,0,0,417,0,0,262,850,180,46,326,20,18,0,0,0,0,210,0,71,98,0,18,0,47,169,30,0,0,0,0,0,0,0,349,0,0,0,0,0,1572,55,31,1019,54,12,25,268,375,49,7,883,8,0,7,0,53,180,0,0,0,501,0,794,1403,701,147,356,0,1647,0,954,199,0,459,0,3654,266,0,0,0,157,960,0,203,5,559,1242,251,123,669,2195,881,126,377,459,283,20488,649,3640,290,278,36,0,505,300,2338,130,883,391,5,0,0,0,0,0,0,66,0,0,156,0,78,0,1236,88,771,0,0,255,0,1075,396,1429,659,0,4497,321,613,0,0,97,0,0,24,0,0,0,2,15,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1238,0,0,0,0,0,0,0,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Aves;Charadriiformes;Laridae;Larus;Larus occidentalis
0,0,0,0,14,0,174,23,6,30,0,0,0,0,0,0,0,0,0,0,0,0,57,30,59,0,934,167,5,0,0,7,0,0,0,0,0,0,0,0,57,0,0,0,89,0,0,0,0,0,62,2047,0,0,0,0,0,0,0,0,7,0,9,0,0,43,0,0,0,58,4581,0,131,54,0,483,0,0,0,0,0,264,0,125,392,0,0,93,87,254,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,5,3450,16,97,60,0,374,274,279,502,0,0,0,0,0,1681,0,0,0,0,0,0,1655,0,0,0,0,0,0,0,0,0,0,0,2383,0,0,0,0,0,0,0,173,0,0,0,0,5021,0,17,453,29,0,639,381,20,75,700,178,72,1160,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella simplicidens
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,1693,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola;
91,0,24,6,98,0,0,1407,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588,22,0,720,6466,947,20,156,0,7,349,62,32,53,112,67,52,0,174,0,0,577,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Lamniformes;Alopiidae;Alopias;Alopias vulpinus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Caesio;Caesio varilineata
0,2219,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,55,212,0,183,498,0,7,0,138,743,222,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,8,40,128,0,33,588,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja;Raja inornata
